itemstage,probability,type,quality,amount
1,12.5,Item,Ordinary,1,GoldPotion,None,2
1,12.5,Addon,Ordinary,1,GoldPotion,None,3
1,12.5,Item,Ordinary,1,LifeStone,Gold,1
1,12.5,Addon,Ordinary,1,LifeStone,Gold,1
1,17,Item,Ordinary,1,Addon,Ordinary,1
1,25,Item,Ordinary,1,Addon,Study,1 
1,4,Item,Superior,1
1,4,Item,Superior,1
2,10,Item,Superior,1,GoldPotion,None,3
2,10,Addon,Superior,1,GoldPotion,None,3
2,20,Addon,Superior,1,Addon,Ordinary,1,Addon,Study,1
2,20,Item,Superior,1,Addon,Study,2
2,20,Item,Superior,1,Addon,Ordinary,1,LifeStone,None,1
2,10,Item,Superior,1,LifeStone,None,3
2,10,Addon,Superior,1,LifeStone,None,3
3,33.5,Item,Superior,1,Addon,Superior,1,Item,Ordinary,1,GoldPotion,None,1
3,34.5,Item,Superior,1,Addon,Superior,1,Addon,Ordinary,1,GoldPotion,None,1
3,16.5,Item,Masterpiece,1
3,16.5,Addon,Masterpiece,1
4,50,Item,Masterpiece,1,GoldPotion,None,2
4,50,Addon,Masterpiece,1,GoldPotion,None,2
5,50,Item,Masterpiece,1,LifeStoneFrame,None,1,LifeStone,Gold,1
5,50,Addon,Masterpiece,1,LifeStoneFrame,None,1,LifeStone,Gold,1